sp_5	sp_6_1	sp_6_2	Em1glen	Em2glen	Em3glen	9_1_1	9_6	MdEm1	MdEm2	MdEm3	8_6	8_7
TRINITY_DN20426_c0_g1	3.07426390953771	2.68756223500753	3.17465229389659	6.03770889775989	6.36547359145211	6.07768005250616	5.66707890880074	5.30194628645979	4.47593932903527	4.77939768290441	4.34842583726299	5.44528424871506	5.661644944948
TRINITY_DN15739_c0_g1	5.40154853555105	4.90138493982822	4.57176672047935	2.11320356157478	2.64760460273417	2.86589784057098	1.20840801858601	2.13508495302795	1.91184987289981	2.21167423179348	2.47290167401972	3.6091401731156	0
TRINITY_DN17728_c0_g2	1.31296597379895	1.4192881626844	1.85370365899895	6.00458408622714	5.41487858050831	6.20829681232603	7.02365749616263	6.77563210006459	6.29598177714664	6.54953177522285	6.240790316638	5.77540443360053	6.03687232938686
TRINITY_DN20911_c3_g5	0.375071239004999	0	0.246995941713481	2.22361751465404	2.24637643933014	2.43668441894935	0.72719076380904	0	0.14569816265814	0.500904023969338	0	0	0
TRINITY_DN6726_c0_g2	0.672477107017765	0.504502212877683	0.804824969402914	0.156664837429027	0.664610252652848	0.151013232610096	0	0	6.49776569245296	5.33380749269096	6.32510824132111	0	0
TRINITY_DN19284_c0_g1	0	0.504502212877683	0.641731327802809	0.544810678395408	1.39965890829631	0.527466818386215	0	1.0914470726591	0.278022532858215	1.02697709626018	0.509345147951974	0	1.32403075980446
TRINITY_DN18310_c3_g7	4.71352016300578	5.1931358663303	4.96582215987212	2.22361751465404	0.664610252652848	0.995043890187608	2.4823029909937	3.15641869543039	0.278022532858215	0.872001338186267	1.04160037527479	4.68067077358887	4.13258583018578
TRINITY_DN17643_c0_g1	5.85071408349085	6.25463337513531	6.13500355856825	6.77344685132907	7.11990638745527	6.84951872934386	7.08065301909949	7.23146808293762	7.0960065994835	7.15846256659795	7.12691759080277	7.12840378832838	5.96923104863376
TRINITY_DN4532_c0_g1	1.12935844539378	1.17370398690488	0.246995941713481	0.156664837429027	0	0	0	0	0.278022532858215	0	0.145156997785786	0	0
TRINITY_DN1496_c0_g1	1.31296597379895	1.4192881626844	0	0	0.303407857311538	0	0	0	0	0	0.145156997785786	0	0
TRINITY_DN16981_c0_g1	3.65297287108937	3.80504965250991	4.0605325759157	5.29690565812018	5.54713967932704	5.18236200159171	5.75724766828324	6.10543919024373	4.83941184389392	5.20578939758397	4.72846956421432	6.98266675364288	6.51125893565
TRINITY_DN18082_c0_g1	2.96878798868059	3.09346014417143	2.84040364346773	5.35061769492976	5.38286583578143	5.24247187122386	3.7498386134186	2.13508495302795	4.73965061439013	4.62414190294148	4.6454811540491	6.22763465771738	6.10148375011047
TRINITY_DN20477_c0_g2	1.31296597379895	1.17370398690488	1.51971026477677	5.63331096071474	5.48063489358505	5.32818666515546	5.62937193979556	5.17221449248858	5.03912801866389	4.92449548900705	4.92223228639086	6.76217429529826	7.05875887174151
TRINITY_DN31556_c0_g1	11.8420840241014	12.0787864846318	11.9773521713549	6.83126806587836	7.59888726779658	7.18871998488103	6.37376240401655	6.49728109889681	7.64181472296023	7.17616921739488	8.90075981936012	7.42023429971211	6.33437615886238
TRINITY_DN21871_c0_g1	0	0	0	0	0.664610252652848	0.287706364755312	0	0	0.14569816265814	0.272082936867346	0.277034905338658	0	0
TRINITY_DN6001_c0_g1	7.39366264844575	6.56641894016701	6.90178099024417	7.14599383188184	7.30211352997067	7.40516657416007	8.24698080899541	8.10156680579563	8.23915694015965	8.34469243130472	8.11350009878206	6.5017956410172	6.60337951573917
TRINITY_DN19386_c0_g1	2.79453478328337	2.77839216426594	2.9490501317669	6.95646976148663	7.30425157700672	6.79321470357775	6.69904856491167	7.32601239938335	5.43962598009161	5.51824562138075	5.35423430809119	8.31813371732493	7.32540897007817
TRINITY_DN21408_c7_g1	4.54026101086511	4.36987040791572	4.75253189551286	6.21747546609385	6.39386024756706	6.18441641581079	6.49403314256034	6.61846465634982	6.13296927156208	6.14650407515343	6.14261664088088	7.77039496148312	7.05875887174151
TRINITY_DN15014_c0_g1	3.26456708571259	3.22846097076901	3.96025312054279	6.15149585294466	5.8894721462067	6.61466253919344	6.96431734684786	7.11859799813033	6.25642145497057	6.31580989293377	6.0920250931412	7.36247745004183	6.73139019047505
TRINITY_DN16486_c0_g1	7.67510288259876	6.87504517151009	7.40298514618256	7.55877510553408	7.64685177191433	7.63076725702273	7.74593966671887	7.9840509151391	7.52764255167105	7.54742347393253	7.56055946883237	8.0273804069299	7.66169690431226
TRINITY_DN18057_c1_g1	0	0	0.457822162173504	0	0	0.151013232610096	0.72719076380904	0	0.39922320539762	0.603003164275112	0.509345147951974	0	0
TRINITY_DN8892_c0_g2	1.31296597379895	3.5710066874716	3.08224927062624	1.0231595307057	1.83778824545208	2.14431384849697	0.72719076380904	0	2.65839291922198	1.7599334850191	2.60427239464004	2.94891463314306	0
TRINITY_DN19879_c0_g1	2.44719669157813	3.16253907693379	3.47035553181005	4.34133208252537	4.25846914349862	4.47880102952322	4.22466836226114	4.41655464936334	3.93978075150708	3.97600159679492	3.93450550191157	5.51762829766728	4.64721898423227
TRINITY_DN18642_c0_g1	5.48042115266372	5.22578158304967	5.57541414014353	8.06382424891112	7.63075619564874	6.87279817964652	7.67368275078314	7.93822316861969	6.50959236927169	6.78224511816836	6.3571297973672	6.93062176403604	6.77165496909395
TRINITY_DN18147_c0_g1	3.98597211183658	3.51927073442324	3.73599956529552	4.62902987565362	5.07256937961076	4.65342895309349	1.56863412828785	2.46558443842182	4.72233185607161	4.67191046253103	4.67567082412725	5.51762829766728	4.88602719246427
TRINITY_DN18983_c0_g1	4.27858124287185	5.53020964004626	5.37577486836596	5.73934050574362	5.9315734464561	5.5819035295165	5.10542824682747	3.74842291021618	4.78484261104811	4.84337720846364	4.97173821376016	7.12840378832838	6.90434027253111
TRINITY_DN21044_c4_g3	3.07426390953771	3.92918016048296	3.70121206771242	3.85442797796281	3.99815791374854	3.65874652258241	2.09662030368592	2.73430494322195	2.90346611365612	3.23354687382613	3.07203189392471	5.99402917939787	4.2512461114569
TRINITY_DN12951_c0_g1	7.05015656417542	7.70778008907908	7.21087553210249	0	0.303407857311538	0	0	0	1.04450518317929	0.698351871693798	2.67771127744871	0	0
TRINITY_DN23396_c0_g1	8.43957987876093	8.48924796921533	8.73914766869745	8.4242325148704	8.79881297075372	7.97500313275969	6.23000339654406	6.1520688309707	8.02926036846529	7.59620938601952	8.05842543887461	7.67871236851886	7.74495337914687
TRINITY_DN21155_c0_g5	0.672477107017765	1.17370398690488	0.457822162173504	5.33430287871525	5.20204807296898	4.59534215696976	1.20840801858601	1.0914470726591	2.13767011627506	2.55518427306301	2.23412867062208	7.00800170401299	5.89826170485432
TRINITY_DN19440_c0_g2	0.486271433009128	0	0	0	1.60619541462174	1.21467052829033	0	1.0914470726591	0	0	0.274512102564231	1.69624303938756	0
TRINITY_DN17615_c0_g1	6.58509999753985	7.85068660757521	8.11855554277655	0	0.664610252652848	0.151013232610096	0	1.0914470726591	0.887624328075064	0.500904023969338	2.83579421023206	0	1.32403075980446
TRINITY_DN9088_c0_g1	1.47582241916759	1.17370398690488	0.804824969402914	1.44392928488075	0.553962022508998	0.912873737645637	0	0	0.14569816265814	0	0.397860958642674	0	0
TRINITY_DN8425_c0_g1	0.918928691939906	0	0.246995941713481	0.850359838149182	1.03791068589929	1.14655043494462	0	0	0.278022532858215	0.391025302724142	0.397860958642674	0	0
TRINITY_DN15493_c0_g2	0	0	0	0.755522865594868	0.434117364278847	0.151013232610096	0	0	0	0	0	0	1.32403075980446
TRINITY_DN21612_c3_g5	0.672477107017765	0.504502212877683	0.246995941713481	1.71990382567628	1.33420438924971	1.52403021836634	0.72719076380904	1.70564765655446	0	0.391025302724142	0.277034905338658	0	0
TRINITY_DN3614_c0_g1	0	0	0	0.156664837429027	0	0	1.20840801858601	1.70564765655446	0	0	0	3.85233435054369	1.32403075980446
TRINITY_DN10190_c0_g1	4.23375123544834	3.22846097076901	4.45379064815806	0.544810678395408	0.767373420640011	0.633891580355721	0	0	1.43309515078493	0.698351871693798	2.13331087624514	1.69624303938756	0
TRINITY_DN31713_c0_g2	0	0	0	0	1.26563850332078	0.227791560278359	0	0	0.14569816265814	0	0.145156997785786	0	0
TRINITY_DN20062_c2_g1	0	0	0	0.156664837429027	0.953245849896109	0.151013232610096	0	0	0	0	0	0	0
TRINITY_DN14399_c0_g1	5.19489200498875	5.2577048996725	5.64705253867736	8.63995332086316	8.63859558497063	8.86182611535622	8.21869335200865	7.69222873932373	8.98746140667381	8.44433137714973	8.78436233518378	7.19609930876553	8.42555730738377
TRINITY_DN32702_c0_g1	2.44719669157813	1.17370398690488	1.08433696029801	0	0	0	0	0	0	0	0.397860958642674	0	0
TRINITY_DN20846_c0_g1	3.39244313466931	3.66922478539549	3.77588022009475	5.87241081117003	6.12056773086703	5.46061535492135	5.04942222920584	5.21676728634485	5.06683656320486	4.83815262562651	4.89682735013846	6.57142668147439	5.93418272502455
TRINITY_DN16251_c0_g1	1.47582241916759	0.877561750966858	1.85370365899895	0.755522865594868	1.11788116651076	0.527466818386215	0	1.0914470726591	0.39922320539762	0.272082936867346	0.509345147951974	0	0
TRINITY_DN16037_c0_g2	0.375071239004999	0	0	6.22855242087417	6.66572034247053	3.65382209042803	1.56863412828785	1.0914470726591	1.37517190407799	1.8868037857737	1.48515207141263	7.05737473273586	7.37852109687152
TRINITY_DN20235_c0_g1	6.2878524306244	6.11913658503435	6.19076043852359	7.99490295218115	8.14191740516007	7.31477346496139	5.39667789572515	5.15170790139909	6.7640591888905	6.59188266521628	6.60600003406184	7.47358687041755	8.1547860967865
TRINITY_DN20983_c0_g2	9.56568714845956	9.76709137145035	9.66696439280082	6.15614432985393	6.26587136089876	6.41831389571808	5.92225823572016	6.10543919024373	7.75259523347087	7.52646349884187	7.94773537897195	4.06038624915985	1.32403075980446
TRINITY_DN18029_c0_g2	5.77451167849005	5.14273896784137	5.52949293565262	6.84428863459768	7.3063864601853	7.15560545300475	2.30231175378264	1.70564765655446	6.93618915094824	5.76395201049589	7.16039612331717	4.24218160738586	4.55794271292053
TRINITY_DN13502_c0_g2	1.12935844539378	1.4192881626844	1.61073220978817	1.71990382567628	0.953245849896109	0.151013232610096	4.45767310045186	5.30194628645979	0.39922320539762	0.500904023969338	0.277034905338658	0	2.462298129812
TRINITY_DN18319_c0_g1	0.375071239004999	0	0.246995941713481	1.50350931648817	1.39965890829631	1.46758431129107	2.64230880698217	1.0914470726591	1.43309515078493	1.02697709626018	1.31145303093951	3.31647002829066	1.32403075980446
TRINITY_DN16556_c0_g1	5.1229629514452	4.27946287236833	4.2844114115129	0.426663736520092	0.767373420640011	0.151013232610096	0	0	0.511026220426289	0.272082936867346	1.48515207141263	0	0
TRINITY_DN13287_c10_g8	0	0	0	0.297971342903108	0.159665346047483	0	1.56863412828785	2.13508495302795	0.14569816265814	0.142446120162688	0	4.80150620227321	1.32403075980446
TRINITY_DN21239_c9_g6	0	0	0	0.426663736520092	0	0.995043890187608	0	0	0	0	0	0	0
TRINITY_DN19362_c0_g2	10.3270071602944	9.51969081581855	9.73429917428292	8.08103805262503	7.94695769138689	8.6660520893748	9.40243716735249	9.19948825199722	9.76793427030756	9.42863665175679	9.78808989451336	7.38198777977765	6.27958200366594
TRINITY_DN20131_c0_g4	4.38491604345651	4.45494503786915	4.78220678490074	5.80297001275044	6.25927411085711	5.68452425536676	5.15934109247497	5.75892145357624	4.88162818106511	5.22192545933745	4.94223896971444	6.31142303694911	5.42968613305702
TRINITY_DN6585_c0_g1	5.02111460387055	4.24802263923325	4.25649332534988	6.43390889064281	6.34068955155423	7.20391710508163	5.15934109247497	5.6330735537335	8.38202823638665	7.82404772080175	8.27208025263218	3.6091401731156	2.81035779180251
TRINITY_DN16975_c0_g2	3.21929254501731	2.12070702716013	2.59497924039603	6.70371674991138	7.89186620735236	6.76568047314397	6.21735095441197	5.69736930041426	5.76126413057369	5.51824562138075	5.76417888080842	6.63785117909172	6.48727942836915
TRINITY_DN18825_c0_g1	6.85305732726188	7.15903224832656	6.99765392728889	7.24640807327367	7.25757046326077	5.48214518747806	4.89908620271795	4.16696841949672	5.87011414372081	5.83123698635501	5.83276783100369	6.22763465771738	6.75166304604168
TRINITY_DN17058_c0_g1	4.21080278405833	4.34035960731896	4.2844114115129	7.65551593589591	7.17000727906954	6.75540233660072	6.68073137727474	6.84822907428049	6.70151997707407	6.16122265786544	6.39572908333996	7.26076021630474	7.70392563930175
TRINITY_DN31586_c0_g1	6.25575587551887	7.15055547400638	7.40298514618256	5.93054522737642	5.80743629556058	6.0682206871248	5.61014232500362	5.30194628645979	6.16750527579366	6.1591291744185	6.02794026512177	5.9423998714719	5.96923104863376
TRINITY_DN1182_c0_g1	0	0	0	1.24883031463066	1.68864228171878	1.91024353862253	0	0	0	0	0	0	0
TRINITY_DN16825_c0_g1	6.4097934228857	5.58156167341086	5.88900715461356	6.21078823876659	7.6932728034395	6.23178835333242	5.90658100263042	5.78873995464884	6.00035310000957	6.31204618910867	6.11864190448088	4.4036111628381	4.13258583018578
TRINITY_DN5388_c0_g1	0	0	0	0.156664837429027	1.19365062738292	1.2167269039271	1.20840801858601	2.13508495302795	0	0.142446120162688	0.277034905338658	0	0
TRINITY_DN13603_c0_g1	4.46467840141535	4.18300886563759	4.51398428190742	5.05950397635829	4.97394547565305	5.44972874110157	3.67778166364218	4.75543042094405	4.36871161204218	4.61805807016886	4.45670731780277	5.01648903861693	5.57328469491631
TRINITY_DN13286_c0_g1	5.22955492885554	4.75249678148096	4.83978588887345	4.16805381816332	4.77864633302081	4.43531297604923	4.06435693457599	3.86498042412873	4.81238521890307	5.24973644907853	4.94223896971444	4.68067077358887	4.81073271142969
TRINITY_DN14455_c0_g1	5.9160160216774	5.46333734311964	6.00680612600442	7.88915387386466	7.8961249945799	7.93782915167901	7.70120492529372	7.80595468203531	8.14697440600634	7.90685353441227	8.04692268403157	8.31813371732493	8.05333808846554
TRINITY_DN14129_c0_g1	6.66747091874099	6.91563159633418	7.17590408960249	7.10089547630343	8.02097383984344	7.14664501784557	6.59529815986087	6.46070163042062	7.10271468717389	7.32364799254704	7.19520100753404	7.4574930172706	7.33887143297364
TRINITY_DN20325_c5_g3	0	0	0	0.544810678395408	0.664610252652848	0.151013232610096	0	0	0	0	0	0	0
TRINITY_DN21435_c2_g1	4.88277728369594	5.58156167341086	5.51188851501199	1.56072610214907	1.11788116651076	0.825739334369767	0.72719076380904	0	0.511026220426289	1.41164321277935	2.09807610465822	0	0
TRINITY_DN3262_c0_g1	0	0	0	0.850359838149182	0.553962022508998	0.633891580355721	0	0	0.278022532858215	0.272082936867346	0.145156997785786	0	0
TRINITY_DN13520_c0_g1	0.375071239004999	0	0	5.18308250132257	3.3403035839594	3.95006908327529	7.08065301909949	4.69372590862172	4.17861955513528	4.63623313883204	4.34842583726299	0	0
TRINITY_DN19093_c0_g2	7.3644574593704	6.24670160974591	6.71695345976139	0.544810678395408	2.75154338742836	0.287706364755312	1.20840801858601	1.70564765655446	7.31400425717138	7.84344655316505	7.55488577353478	1.69624303938756	0
TRINITY_DN12710_c0_g1	0.375071239004999	0	0.804824969402914	0.156664837429027	0.553962022508998	0	0	0	0.711578841166464	0.391025302724142	0.885033813996315	0	0
TRINITY_DN2224_c0_g2	1.12935844539378	0.504502212877683	0.641731327802809	1.90803404839561	2.6742997118113	2.40697515258759	0.72719076380904	1.0914470726591	1.18598737257569	1.23209280948259	1.42954409579444	0	0
TRINITY_DN13228_c0_g1	5.18315012044843	5.3195074651119	5.68943244968998	7.64563283273189	8.10860700957353	7.99386164924809	8.08230849309984	8.25363863958368	7.59896488415304	7.71711402937783	7.46006704064374	7.47576764217176	7.53875925763405
TRINITY_DN17448_c0_g1	2.09286351323252	3.09346014417143	2.80229057235353	5.21015770025709	5.52163972571979	5.02012301371883	5.04942222920584	4.87144527045821	3.41551462887129	3.95684662701212	3.21044763859363	5.71514862251012	4.88602719246427
TRINITY_DN1756_c0_g2	3.35106450842494	3.2915018233654	3.26149157033589	8.80100311056718	9.03581948645531	9.11149834719358	7.17213485313378	7.71484844635619	8.22507454393024	8.42655740128476	8.24272668759162	7.75266852522915	7.65772756089084
TRINITY_DN24378_c0_g1	0	0	0	1.0231595307057	0.953245849896109	0.527466818386215	0	0	0.511026220426289	0.272082936867346	0.397860958642674	2.45447059406645	1.32403075980446
TRINITY_DN10524_c0_g1	0.918928691939906	1.81221180202447	2.06159263000621	1.86325107793225	3.96610738031164	2.28161387416677	1.56863412828785	0	2.88282940582531	2.62964809354311	2.83579421023206	2.45447059406645	0
TRINITY_DN6245_c0_g1	0	0	0	0	0	0.287706364755312	5.04942222920584	5.420968592207	1.5940954583098	2.42184271445788	1.78013063568906	6.3906111334643	5.02576290403136
TRINITY_DN18179_c0_g1	3.81391025527472	3.96829193496753	3.51816670434815	5.68890447461359	5.7236514647978	5.25085814142921	6.04189649730003	6.34504575711757	4.68109410305078	4.92941707932345	4.60212530578814	5.71514862251012	5.32534337086397
TRINITY_DN11171_c0_g2	0.375071239004999	0	0	0.426663736520092	0.553962022508998	0.527466818386215	0.72719076380904	0	0.14569816265814	0.272082936867346	0.709384103391311	0	0
TRINITY_DN14723_c0_g1	0.375071239004999	0.877561750966858	0	0.426663736520092	0.863300971863601	0.633891580355721	0	0	0	0	0	1.69624303938756	0
TRINITY_DN16479_c0_g1	4.92568881223139	4.34035960731896	4.36506351179499	5.71434288184444	5.77696931210901	5.80046282939504	6.86235965785816	7.09492427195888	5.83831268876906	6.08828266870559	5.84344566604209	6.42863270330016	6.22262430100383
TRINITY_DN13987_c0_g1	6.1631576447203	5.50383150531156	6.00261047636512	6.77646909622228	7.04772827639914	7.45410553563405	7.72374567957554	8.24290761620451	7.65860454268671	7.72491954870938	7.49604105616602	7.34269965050751	6.84896236988509
TRINITY_DN13538_c0_g1	3.90250476701112	3.96829193496753	4.04429593657704	4.1212751389606	4.08030015337873	4.00067307928684	4.76640966347034	5.17221449248858	4.29252621741975	4.4569737217555	4.25553993487459	5.28870981342131	4.55794271292053
TRINITY_DN16806_c0_g1	2.44719669157813	2.4867070768684	2.24326362780449	2.62335771991702	1.97294990163429	2.77578760234902	2.30231175378264	1.0914470726591	2.42139863878421	2.36485258750053	1.90770815900866	0	1.32403075980446
TRINITY_DN11531_c0_g1	0.918928691939906	1.62908562843173	1.77717138624862	4.94597647756019	5.21119225231738	5.03476670945554	4.65822649910861	3.86498042412873	3.66553451296802	3.4269155516324	3.4667372448993	4.24218160738586	4.46277532843275
TRINITY_DN17154_c0_g1	6.78477252943779	6.11347771162297	6.55734875980387	6.58634874603399	6.42366721059898	6.64361190676483	6.61472532015395	6.56776995034445	6.94616969658555	7.22402127406119	6.87833039907523	7.15132372157421	7.02584364223175
TRINITY_DN21199_c0_g3	3.95868272281071	3.80504965250991	3.79541461390432	5.41020590682716	4.68985462621342	4.58211010257174	3.88397877527968	3.6216142703001	4.24480590235342	4.04110939977849	3.99322050286033	5.88885412539293	5.27019840883862
TRINITY_DN21548_c1_g2	0	0	0	0.156664837429027	1.33420438924971	0	0	0	0.14569816265814	0.142446120162688	0.612828937984908	2.94891463314306	0
TRINITY_DN18158_c0_g1	3.07426390953771	2.25329469406664	2.72290396490401	5.27570275794756	5.23380230314668	5.39402822222083	4.99115391602518	4.87144527045821	4.18706081738765	4.67777183862576	4.08606183359061	6.53703120941359	5.661644944948
TRINITY_DN6017_c0_g3	0.672477107017765	0	0.951339588825112	0.850359838149182	0.159665346047483	0.151013232610096	0	0	0.278022532858215	1.09863855061849	0.509345147951974	1.69624303938756	0
TRINITY_DN12188_c0_g2	0.375071239004999	0.877561750966858	0.246995941713481	1.31683731796372	1.83778824545208	1.28364756442992	1.20840801858601	1.70564765655446	0.887624328075064	1.71503676288642	0.509345147951974	3.6091401731156	2.81035779180251
TRINITY_DN12819_c0_g1	11.6628003235798	10.9197432390034	10.7882551875482	7.64810996298436	8.88240052445123	6.88631853168857	5.80876216983281	5.78873995464884	7.77586603240397	6.86933695409226	8.44241975527317	9.21069027918458	9.47008413377819
TRINITY_DN9364_c0_g1	0	0.504502212877683	0	0.426663736520092	0.159665346047483	0.287706364755312	0	0	0	0.142446120162688	0.145156997785786	1.69624303938756	0
TRINITY_DN14824_c0_g1	4.40527384968828	4.07964127079344	3.90737232277392	6.620387476517	7.37104794066322	6.26528918874939	5.80876216983281	6.1289423931739	5.24718796962533	5.35591050272178	5.20490307424605	8.48078617014825	6.53484637941603
TRINITY_DN15562_c1_g1	2.79453478328337	4.45494503786915	3.69498506573007	0	0.159665346047483	0	0	0	0	0.142446120162688	0.277034905338658	0	0
TRINITY_DN12117_c4_g1	0.375071239004999	0.504502212877683	1.09572649069262	4.39123791256638	4.10150280231298	4.36133646624606	3.54636652389353	2.28321005317677	2.92057569866687	2.78173287521066	2.75462398337127	4.56115796363795	3.8432179996201
TRINITY_DN16878_c0_g9	1.52725493047973	0	1.36410344522413	2.28805923559753	2.43114983229959	2.48184273882333	1.93786488779417	0	2.58184716861526	2.48444621813677	2.43499781810246	2.96141886828543	3.290025392114
TRINITY_DN29787_c0_g1	7.11339174723715	8.03467508577336	8.03577148777218	2.29279517192749	3.20037248959801	3.16110233408214	3.52187993977191	4.56178635153787	3.95962414920426	3.68148867550856	4.5112974710081	1.69624303938756	0
TRINITY_DN13055_c0_g1	3.93086717096931	3.40987656322263	4.47817029599342	6.28694127117156	6.55516056446141	6.69368540289264	6.59529815986087	6.47910729540256	5.99555538959318	5.98333573318428	6.05575447254869	5.99402917939787	5.78479884410609
TRINITY_DN15512_c0_g1	7.83934212546724	7.34139880278308	7.45917954665811	8.31519301848748	8.34296108784746	8.21785356345834	7.827293891292	7.58585002197251	8.47371780484724	8.41874744186221	8.47153583498247	7.49381367487313	8.19331531862533
TRINITY_DN13042_c1_g1	3.07426390953771	2.86384070862033	3.26149157033589	6.66510176281455	6.90710065105423	6.39011928736883	5.85850047690836	6.0815467424217	5.12070648831464	5.01525006125648	5.04295063567518	7.49381367487313	7.27026656396698
TRINITY_DN19239_c0_g6	1.47582241916759	1.81221180202447	2.06159263000621	0.654010292010069	0.553962022508998	1.07278508207792	0	0	0.14569816265814	0.142446120162688	0	1.69624303938756	2.462298129812
TRINITY_DN21609_c0_g1	0	0	0	0.426663736520092	0.303407857311538	0.151013232610096	0	1.70564765655446	0.14569816265814	0.142446120162688	0.145156997785786	0	2.00262785266036
TRINITY_DN19390_c0_g1	6.48344934616712	6.06918955240939	6.19138726403726	4.75694532980613	4.96856318197458	4.64708915833715	4.45767310045186	4.33806086461632	3.81462251049938	4.07703578021274	4.32575897866621	5.83324416494342	4.2512461114569
TRINITY_DN18948_c0_g3	3.77689080904343	4.46973958871166	4.34730586345761	4.65369670810828	4.74050213634383	4.59534215696976	4.61951525510372	4.13017299917968	4.46383235994424	4.53344118141534	4.52754456519682	5.50771590280749	5.4311952257937
TRINITY_DN21640_c5_g2	0	0	0	0.654010292010069	0.553962022508998	0.633891580355721	0.72719076380904	0	0.278022532858215	0.142446120162688	0.277034905338658	2.45447059406645	1.32403075980446
TRINITY_DN9092_c0_g1	7.92114245082703	8.39550970237414	7.64292632022542	0.156664837429027	1.03791068589929	0.412561572595496	0	0	5.66181130422765	6.31956380354871	5.8166014188359	0	0
TRINITY_DN9199_c0_g1	0	0.877561750966858	0	0.755522865594868	2.53559213106641	0.733002069315462	0	0	2.36299420236976	1.965581182694	1.64016730377768	0	0
TRINITY_DN17535_c1_g2	0.918928691939906	1.17370398690488	0.804824969402914	3.71797418772199	3.51292110392531	4.13359251413883	4.96111280330834	4.97882114247317	3.79266498892122	3.94717291842692	3.57321112290969	4.9129983725204	4.81073271142969
TRINITY_DN17680_c0_g1	4.03904948088648	4.45494503786915	5.12096383398412	5.35870643415624	5.44619636988249	5.65006549730295	6.3851199627496	6.46070163042062	5.24718796962533	5.29619955536177	5.13274208675426	4.68067077358887	5.70387517880899
TRINITY_DN30328_c0_g1	0	0	0	0.939345288197702	0.159665346047483	0.633891580355721	0	0	0	0	0	3.31647002829066	2.81035779180251
TRINITY_DN23290_c0_g1	0	0	0	3.36335123878423	2.93933864889763	3.2135302458481	0	0	2.77497114702872	2.9338747928795	2.81424407906714	0	0
TRINITY_DN19919_c0_g1	5.14733994838892	6.14795467464216	5.63083351699662	8.63663078117015	8.69875038167737	8.48284172914547	8.44988922265554	8.49884779798646	9.42628342643197	9.11432680149382	9.55013887953061	9.45132373060391	9.52116735621798
TRINITY_DN13236_c0_g1	0.375071239004999	1.81221180202447	1.61073220978817	3.48657831651541	3.62663955017831	2.67967193009804	0	1.0914470726591	0.511026220426289	0.391025302724142	0.397860958642674	2.94891463314306	3.861242440559
TRINITY_DN9115_c0_g1	2.28088112231328	3.0209065107784	3.44584233507703	0	0.159665346047483	0	0	0	0.39922320539762	0	0.397860958642674	0	0
TRINITY_DN26134_c0_g1	3.30846394892934	3.2915018233654	3.01718638359899	0	0	0	0	0	0.39922320539762	0	0.709384103391311	0	0
TRINITY_DN19307_c0_g1	2.85498812204749	2.68756223500753	3.541490949404	4.93519869962894	5.57927667751236	4.76887592474217	2.30231175378264	1.0914470726591	3.49924511777877	3.16842948647979	3.54732023995716	4.06038624915985	5.09086268168423
TRINITY_DN18561_c0_g1	4.46467840141535	4.18300886563759	4.39097579033289	5.35061769492976	5.39495401151796	5.75990752848438	5.739659133063	5.72847361513077	5.42898947345479	5.71633734006002	5.45862811736832	4.4036111628381	5.61814118548129
TRINITY_DN18760_c0_g1	0	0	0	3.48657831651541	4.09024672937668	3.69127663756361	4.58131736693982	4.6292638970618	2.65839291922198	2.44951520290046	1.9478444246265	0	0
TRINITY_DN7792_c0_g1	2.52367673691366	1.17370398690488	2.68151005785305	1.0231595307057	0.767373420640011	1.4088396971565	0.72719076380904	1.0914470726591	1.64400279221252	1.84574097510457	1.73496827671094	2.45447059406645	2.462298129812
TRINITY_DN16435_c0_g1	6.08328376558067	5.47696207791335	5.9160284814873	8.40970724131839	8.42973418625116	8.47838492195809	7.93939624016871	8.05937696183707	8.65503006366453	8.22720419165422	8.48736652516606	7.81414006341884	8.29351041053068
TRINITY_DN13404_c0_g1	0.918928691939906	0.504502212877683	1.20610193408659	1.0231595307057	0.767373420640011	0.527466818386215	1.20840801858601	1.70564765655446	1.25184414811276	0.872001338186267	1.11394106486647	0	0
TRINITY_DN20401_c0_g1	2.91300983207732	2.3747161944927	2.68151005785305	5.31780145298008	5.87228148144693	5.18673961632119	4.62028436931252	5.21676728634485	4.29252621741975	4.99191526021318	4.79599027634373	7.43898393455607	6.46289460342913
TRINITY_DN18990_c0_g1	3.1725510419137	3.46561026939472	3.97745791738412	7.02287406707537	6.42955540974845	7.27348028705954	7.49127281458129	7.31580828645149	7.5234823134164	7.31990470779421	7.37981973594666	8.07610567625792	8.27961586070412
TRINITY_DN6428_c0_g1	3.07426390953771	4.77473059248286	4.36506351179499	0	0	0	0	0	0.39922320539762	0	1.31145303093951	0	0
TRINITY_DN15300_c1_g1	5.72678024178473	5.79239708006882	6.11181824889526	6.27416865964025	6.30269642321907	5.97764966497255	5.89073153755594	6.5152288099568	6.16963657026331	6.20043231654879	6.15338391959392	6.87662876665284	6.38716513468826
TRINITY_DN18343_c0_g1	5.13520293610214	4.6599679087544	4.2844114115129	1.50350931648817	1.97294990163429	1.57835056356096	0.72719076380904	0	1.31482544818803	0.603003164275112	2.38792482115217	0	0
TRINITY_DN13435_c0_g1	1.75498527902498	2.3747161944927	1.42255656651567	5.22350710728717	5.19284556551956	5.34002626436946	6.49403314256034	6.77563210006459	5.90122968877488	6.18199208928205	5.79476048596345	5.88885412539293	5.21286154961995
